PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
10.034127896880335,-8.839779072210249,26.055574449973516,55.56750161937198,-29.15212714695403,-9.188074379001574,14.445199562370915,15.518684539863,1.1364223471614359,-4.461425409625496,13.581428454633524,-2.6732738838118517,-3.741291827539974,-1.3397537267773116,6.571122351597866,-12.25577176407407,7.204403529038763,-2.0894842398987175,-2.9164521387107323,9.396996427860183,0.8855521920743289,1.7244966883954898,-9.023908340341167,2.067090740971215,-3.1581890341115306,-11.11915241911339,3.0894811898828127,4.6773856603847195,-3.831583285693049,7.4694384604224275,3.5421469090222906,3.837989705919436,-2.103520827897104,4.415317521057732,-5.502090812259288,-5.29031983123726,8.3039658416439,4.492782353045822,-2.965646076180204,3.16326257863452,-2.2549170408123973,-15.04420024785271,1.9223953714588782,2.149537289191595,1.858610049742937,-1.1325593477751403,0.007819653540473691,0.7436139174274833,8.655657067599247,-5.45474101840898
-4.538091285167762,-15.410532167319039,2.1675460782393623,34.33236278861409,1.6032497716271257,-25.367497054084794,19.43223018925358,-19.591575149518956,-9.573044229034476,18.333518533113125,-13.620128155894596,-2.078130540255858,-1.5074514582994065,-2.3931268418927414,-10.981592662971282,7.393939204629297,2.190795332197778,-7.351628192498369,-4.619765900007311,-1.9291064673432865,4.520611173963101,-0.6056864688957585,1.8303190772300535,-6.679742475375755,-0.31925615440615185,9.694925188197699,-0.43693478749019193,-8.252463690913592,7.199825061885884,-5.280633063047519,-1.6474591461699348,2.7130813287450946,6.564398359195758,6.733624375620246,5.161881182352489,-0.7028536595975079,1.4103222999425082,3.1208938329162694,-3.61672299359689,-3.195281945413398,-1.5996867194985382,5.620454227074887,0.7958307863021628,-3.6976341608616576,-0.4791531858189647,0.9413145352212527,0.34847173881868576,-2.1163864617572523,0.5912388545291755,0.5744506528318064
2.589120626119631,-19.865789298134526,16.45927083871025,26.561062994365905,27.31495391236837,-21.733123012324025,8.109129984282532,-13.16469297977746,2.317464710953145,4.619708582034383,-9.980414892118812,4.84300954810911,0.9122058740553084,3.534089426554894,-6.712915084652209,8.687582278502335,4.485662018898355,-4.606236826261007,-0.4059412407479935,-5.2753575746989165,3.9407124900305317,2.703754513723441,1.0993342198034897,-2.5635285904148843,-2.180120041615132,2.8471551897633036,-0.6730277488355164,-11.9641184096886,4.3076116698540305,-4.78279660462108,0.226080624818788,-1.8693574152520354,7.383847350182032,8.145895078998205,13.669051469466712,-2.727353914998976,-5.955918051505548,-4.260426824273223,-2.876708975868684,0.40436048734068836,-2.4435407761678936,7.767809688653226,-5.139703918423054,-1.8219137897190223,-0.34657182478183757,1.2679455803263808,-0.44935217716795034,-1.7073796374890804,-1.285634762539693,-2.056569737924595
-79.1299321258679,-74.30701438330821,-42.43017273794629,-7.843285752667918,-2.605394089193291,21.981247021356705,4.983692334569637,7.298246378225899,-6.89473805968922,2.699869320984194,-0.7034136209410339,-2.7657351849266205,-1.3299944440643159,-5.519412370218124,2.1693482965360986,-6.804116085570685,-0.45711632943289043,3.2723949389943745,3.3132857333599044,1.6679480015874408,-1.1303167099770763,3.45632416693194,-13.526538397751514,-8.870936328019795,-1.4748518127088996,8.043060593861496,-6.0760930568354405,-2.0429667361380077,10.438943644327143,-4.451760734572696,-4.995645116232256,11.200685512308526,6.397738178397452,1.4022248026825994,-1.725280509282729,6.827496728650679,-5.73184284556953,5.49071837772558,5.592061955583898,-1.7399440092137142,7.640249568434244,0.23169202231237146,-0.9320904337375095,4.300441916345894,8.132451873227032,-0.24160066318216497,-3.4797382711558393,5.29510310612006,-1.2447831756041214,4.214193715559748
0.3081120940132256,47.454084909488664,-31.34311021147056,13.264223232190044,37.79647563817323,6.065330717286276,-11.712377317528619,-14.373788910483835,0.7797331803163713,7.306367469514191,10.161793246595368,8.121594821318428,0.7796192198255365,-1.2812701306280925,-1.962244649127471,-6.494705529794273,-5.413784206574119,-12.740325295981314,0.48148954073742334,-10.74393646941984,2.799483920180862,1.3508087951763164,-1.8754807104427118,-2.2941054158624143,2.6787132605818633,-0.3405379115635615,-2.2543069083612455,2.2274064390890667,-0.09850480118615584,0.11843644063847397,1.981595650447379,3.514645185053821,-2.340377039757936,-0.5524691224637392,-2.6200926508841396,3.256413746381458,-2.4974601123520106,-3.262589162415265,0.4512146525217761,6.754990797323936,5.568405364303818,2.533636215189411,6.196111172633354,-0.8862654538609285,-1.9581242637708207,-2.8406000438561065,-0.2297561143552835,0.908399585723198,-1.4158902030170368,2.456115925603441
-19.816221593017648,11.168689291329114,34.555183427218914,-25.236590316845316,0.15548724592382582,7.077184364171881,8.01081143735221,-2.419006732879276,-14.07818625744468,-4.151924437184253,18.311452908812765,-13.77609861775418,2.581489332360448,2.8153025330682535,1.2262238400244658,-1.964972038183238,-3.7333794923218804,-9.694878319848936,3.5541441310189192,6.488426321401708,-5.306082204108404,3.147784891154767,-1.223660799773826,5.7126185003385315,-3.347322129848221,-0.11294876045982578,-4.07815438786932,1.8697242133921528,1.3866697972110409,-5.313651257524467,-2.077777557025025,6.763734090038914,4.791642809000802,8.523593168283435,0.34269315060673555,0.5271056871577252,-1.2822408847033497,1.4426192488610017,-2.664625132239364,-0.39312211857207674,-5.414047098079644,5.7845192169031625,-5.41175013524953,-0.09418844473268831,-0.6202111849381798,5.213372698060584,-1.7723533073510822,-6.072554081047456,-0.2136380222689143,1.8008408542441832
-20.97441512708167,49.932524700574156,-35.91855697401279,3.840634149015136,15.633265393865653,-1.2247780642167534,-11.203996389132397,-5.76680914649351,-8.15695126480498,-5.8286989137126195,1.4658161966840841,3.749130862502614,0.43927606017417614,4.91508457462996,-0.8894525761295038,0.15100682921663247,3.47536863029087,0.8463157730628094,-2.0639810133463063,-4.313719877266863,-1.1463571494101694,6.094038662344016,1.326486235448522,4.295089867472855,3.088629036562763,1.2982597864371106,-4.609381659997101,-0.3453951968634311,-6.480851967488024,-1.4452522290876288,-6.113968586650345,5.231726788949222,-2.699434233783683,-1.0806404522625563,1.8331178957688463,2.112087798628074,1.4636137198860533,-5.735700425830091,1.9941114405109732,1.6754802686628631,-0.07982446675924272,-1.777022974132699,6.316483361671433,-0.8981942812591959,1.5778599466828458,4.330811124269301,-0.36885236357010853,-0.9583183641906934,-2.5669415304828043,-0.9244991673668878
4.471819677756765,-19.26459177561212,18.51609899127424,35.583926591509766,-1.8898285425883796,-25.29095105242038,25.56371089401092,8.655432375538126,-9.809439289481265,7.790785004425982,9.431152007993822,-13.736464439750977,12.815475757921126,-8.331557121603272,0.9908823939605591,-7.995884796628998,12.405279082283252,5.925027067520705,-1.144539982379312,-0.9950352759143585,5.394132173707673,-2.373958663795814,0.9755072062584111,7.439001096300325,5.905173515909296,2.61634194853856,-6.966952517530568,-3.956615890480366,-4.925354751384439,-1.3012455642832312,1.1624567404107837,2.8126417248706788,-1.8705423009687312,1.4739055633732323,-6.247776377772772,-0.18769947717574764,-0.238142781183032,5.3518183511730975,0.9018668507883237,2.6363438018895327,7.4512440061557,-2.2911003947786694,-1.783309532007009,3.1088964881588064,-0.6635216720245932,-8.038827868466537,1.9804705234064328,-1.2948689569209488,-0.035353639452046316,-3.667773530597416
-10.25686044492342,38.95183981242541,-38.74035919971653,31.872069713811673,-60.101874844097665,-3.610645694351794,-21.632036309430582,-32.636271330185174,18.663902293083588,5.649179097710499,3.6616738362729744,5.388094896205311,-7.403662976149545,1.1203963549952742,3.193000400979502,-2.4594118543758205,-11.622888115523553,-14.160318036821748,1.9108919890319047,-9.609242446205615,2.6239038415930875,-6.35259752875044,6.514842934124301,-8.58267617829422,-4.780703496290018,-1.61587894706319,-4.108798475979369,-4.191996398484617,-1.3237023138394592,-5.35143720526219,-0.7431742392779058,6.925239756265323,8.735340796598964,-0.3487693879384611,4.002783124659432,1.6987878304512916,-3.632709525827285,-1.1130990527143112,4.526508999155291,2.91190339341672,-5.442991323197989,-2.2209747085014566,-3.0993928945611593,1.4546232282834946,-5.419479420281584,-6.058874176798043,2.7095151815761485,6.709327835521332,2.890773698666823,6.671425130961086
6.4485801573616905,-6.151331705315705,-1.3873926294051435,27.216696141636813,13.524877540514314,37.9160345150628,-17.690430875051007,-18.43819019539755,-9.308615962373768,-10.236805135973663,-3.634139066489029,4.937489204776081,12.889837840869887,0.5241547985956647,-2.738225614967254,-0.2146543075979437,-3.19203201668345,-12.563316877093404,-12.990251650917433,3.4166723181445566,8.09121645804832,-1.320530908045889,13.60697842111152,7.8293771627472015,-3.9231643805164116,0.11510342158935462,-5.175105212466232,-3.8412072001717243,-1.7545655678304304,1.3422122692079745,-2.0934437937271575,-0.12124439319346533,-9.427771225619844,-4.483360985098267,8.138226350385802,-0.6090354758104192,6.0324449403651546,-9.705734378029547,-0.41147332345510046,1.9851175987572558,4.507862260985944,0.8943999644927746,12.807017628991789,-2.52536178631978,-1.9640483055422795,2.303869112898537,-5.634484952502115,0.054726735430547215,0.39980001425632816,0.9794111434080465
